period,duration,depth,planet_radius,semi_major_axis,source,star_radius,teff,logg
53.285584,6.492,158.6,1.44,0.2582,Kepler,0.8059800347406473,5054.2062361139215,4.570564616843564
1.075158342,1.295,30.2,20.09,0.0253,Kepler,0.5736026991949544,3540.374664839457,4.4488883542081545
5.826657508,2.9183,1539.1,4.09,0.0622,Kepler,1.3529526800014902,5421.739927201502,4.302530783556951
244.58323,12.822,408.3,2.33,0.8152,Kepler,1.2315178572190122,3732.9770362927898,4.839718387300087
16.07673148,2.205,488.0,2.14,0.1281,Kepler,0.8135499011169424,5288.090704003188,4.510710190837145
0.94242156,1.89,1078.2906188525824,3.5213138970382887,0.017907090235901913,Kepler,0.89006854446154,5636.792734186719,3.995179105031855
91.4999978,19.5818,65496.0,21.86,0.3715,Kepler,2.150039921009025,4594.749255202503,4.617084382170468
55.6639167,23.546,3414.4,34.14,0.2751,Kepler,1.279781200262972,5193.3450678035515,4.407831227559196
17.043,2.58096,316.4860080714104,2.1159174446637294,0.12980817880058898,K2,0.781501,5183.84,4.5962
0.93374417,3.385,31.3,0.64,0.0197,Kepler,1.1854644908018226,5370.6235528335155,4.3799011353775485
17.79108667,2.662,414.2,2.88,0.1298,Kepler,0.7937550687273641,4666.282783459168,4.527645666985871
26.198,3.17304,1164.3494748392918,3.5103618034363335,0.16439678968906052,K2,0.709927,4678.0,4.60838
2.508057497,1.1134,1507.6,3.25,0.034,Kepler,1.2223958334804204,5747.470920235397,4.290406577348971
24.0733775,19.612,1325.7,27.78,0.1595,Kepler,1.1974689443612427,4838.533829043874,4.625179352975895
16.9329284,1.218,488.3,2.46,0.135,Kepler,0.8658911073042991,5241.062709193539,4.521762783349311
6.33027476,3.67,89.2,1.02,0.0662,Kepler,1.6629208499432333,6467.398497427294,4.1622574794219
0.566800113,3.315,104.0,0.58,0.0109,Kepler,0.6098598090548263,3952.149199155345,4.683970491116431
8.60965352,2.218,63.2,3.33,0.1006,Kepler,0.749378622498443,5137.67166266128,4.530843283983348
2.787174,1.46,501.4221693355654,1.65,0.03584877880274623,K2,0.46,3804.0,4.8
11.24284815,4.241,136.0,1.44,0.0988,Kepler,0.8606579637472673,5048.861076408386,4.483333547593294
51.8098276,6.343,1025.4,2.6,0.2571,Kepler,0.7768438946957362,5019.4234695632085,4.581344824291581
9.844017,3.6288,783.9978528778569,3.0,0.08896850405020956,K2,0.91,5433.670758991291,4.456145194241791
0.918510251,2.587,52.6,1.77,0.0198,Kepler,0.8385177690617593,5339.79504764032,4.545604138959839
13.3430025,2.7399,799.7,1.29,0.0845,Kepler,0.5081612224779352,4112.214703916592,4.922359379906549
3.99751422,3.686,32.8,2.98,0.0548,Kepler,0.81792133299058,4676.691635885195,4.445222110553296
1.96134311,11.856,207.8,41.53,0.0353,Kepler,26.547724016044665,3851.899529127033,4.768144442292177
79.9201319,4.482,1326.8,1.81,0.2851,Kepler,0.5725931849315498,4382.265842541798,4.734417115319226
20.851337,5.2,293.20560882744866,2.04,0.14909036646289822,K2,1.084,5782.0,4.273
2.493237866,2.644,259.2,9.48,0.04,Kepler,1.344424177178458,6279.701998955666,4.293342728538457
28.787257509,13.953,49618.0,91.26,0.2183,Kepler,0.47896190788356474,3597.5339032009547,4.7961040063286715
6.20183,3.323246911485222,607.6274339173458,1.955,0.06392834881062572,K2,0.579,4294.0,4.682
224.02589924,2.93,373.66704999313623,3.895061652063572,0.7563210217852581,Kepler,0.76675788643983,4523.143925662068,4.659002557040342
3.359,1.42008,1602.5681988225635,2.9816931172214,0.04051586935574103,K2,0.781501,5183.84,4.5962
277.13367,9.67,321.2,1.84,0.8391,Kepler,1.2029221279052857,4992.5591346293695,4.548575557923492
39.42516213,2.18,281.806874488984,3.817090289773818,0.21762641603735094,Kepler,1.7859136979657813,5492.1411713225525,4.458834272550206
182.467019,7.607,1020.0,3.73,0.6787,Kepler,1.0640851212539626,4131.692690338452,4.808987977557741
42.363982,5.3974879294522875,1303.4861702338405,7.1178989,0.2583075105835111,K2,1.068173,5744.0,4.41
1.018360336,7.622,393970.0,107.0,0.0204,Kepler,0.8434513088517968,3852.805625549301,4.436302951495543
77.2550726,10.214,589.5,3.7,0.3781,Kepler,1.1364425107467073,4406.438869005798,4.673850738028149
31.4202111,4.021,390.5,1.45,0.1824,Kepler,0.8810043901453242,5041.412992863258,4.581917202121967
3.25182,2.7192,33652.94583060397,33.2,0.04222624515771933,K2,0.63,4639.205129685201,4.596132325388132
13.853487,20.05326797287427,295.09527960126803,2.527178707497494,0.09520101291574098,K2,0.526,3919.0,4.732
501.90703,12.43,306.9,1.83,1.2422,Kepler,1.2121445588937858,3828.8075253392117,4.839340510170218
403.163148,5.735,681.1,2.49,1.0963,Kepler,0.7399060379037328,4076.137142561529,4.786709262733297
6.326763,2.7185670036698903,728.5964858667325,2.07,0.0675,K2,0.97,5741.0,4.48
7.5019743,2.582,248.0,1.19,0.0678,Kepler,0.8490488566738078,5241.155822401744,4.6207010524709595
0.706423768,1.0597,46.1,1.16,0.0162,Kepler,0.6568306961457667,4495.097314424409,4.565954375075403
1.1430018,4.654,431156.2858131353,83.47087494718367,0.0231944545888212,K2,3.28495,5551.0,4.342200703695286
11.09226,2.9,889.9311630388261,2.495,0.09045852848648982,K2,0.703,4496.0,4.611
3.611541977,8.6068,2972.3,28.07,0.0419,Kepler,1.098963356111079,5230.495151051582,4.34928681305734
0.630718,1.9608,111933.96915163397,24.891357747922196,0.013697615500054354,K2,1.57514,6591.15,4.18015
394.67816267,6.05443,253380.0,52.16,0.9797,Kepler,0.9374732217604345,3928.8096632018787,5.163407251649312
38.088314183779254,5.1289452,711.9616312795614,3.55068952,0.1912811163592122,K2,0.515263,3683.0,4.72407
0.566799725,4.097,46.7,0.77,0.0131,Kepler,0.6392312609689648,4272.542767246288,4.6978546325345
1.183818383,1.393,84.3,0.91,0.0222,Kepler,1.019808591849256,4398.025398427471,4.501507243796391
8.40693068,1.866,167.1,1.95,0.0781,Kepler,0.8750786358620434,5259.963385155513,4.493817533916333
1.092845,1.6248,732.049115954896,19.601403232637416,0.021687494183047353,K2,0.951,5620.0,4.468
6.67202,1.41,1067.653180195,2.14,0.0636,K2,0.73,4880.0,4.604
8.358,3.21408,492.8138331872774,1.7642743678858936,0.07711061248203173,K2,0.923,5627.0,4.50636
21.057504,9.522096786260315,1023.93944316986,4.29405386,0.15449132837894622,K2,1.273595,6321.0,4.19
6.201467,1.2264,698.6523463012469,2.07,0.05615,K2,0.613,4269.0,4.651
1.865114193,0.4279,1124.8,0.66,0.0151,Kepler,8.810476907565839,3614.60785606476,4.815767603216139
13.8636,3.2184,865.0947431398548,2.55,0.10193360567528564,K2,0.686,4886.850401021867,4.559980037134222
0.56680208,1.22,290.6810286335969,12.49337576009614,0.01329768598658358,Kepler,1.3117694277247338,6694.350676107361,4.1163910121383855
1.52373073,1.4796,364.7,1.26,0.0208,Kepler,0.9327176861345623,5667.986684795478,4.506399249750045
1.012174295,4.6617,323030.0,114.4,0.0218,Kepler,1.3940935780874886,4186.489492677263,4.421945166480385
17.969029,4.7245357677588915,352.20277542214205,2.03,0.117,K2,0.626014,4118.41,5.1993282328347
14.4359459,3.414,107.3,1.46,0.1242,Kepler,1.0246187685567374,5525.966589701427,4.435703471990192
0.3693038,1.437207683099632,323.2357732159387,1.69,0.00936,K2,0.7595,5120.0,4.767792405174556
2.49904083,2.651,128.2,1.04,0.0349,Kepler,1.2506740563614909,6022.160228097886,4.3225284469058805
376.934014,4.28,382.4,2.13,0.991,Kepler,0.5181816098433647,4362.493852639828,4.791886280827728
0.917568975,2.0654,15805.0,11.92,0.0186,Kepler,1.2326678746969733,5145.424409961332,4.394207740471493
8.67890312,3.5317,540.6,2.56,0.0805,Kepler,0.9963309352220353,5683.259230628286,4.428766446070444
22.20809549,7.3327,463.2,3.02,0.1699,Kepler,0.837462559569364,5252.388019949854,4.564317228332494
37.80694072,3.84264,106330.0,72.01,0.2308,Kepler,2.293403514604108,4937.982710620591,4.545341876567701
8.752913958,3.4546,41770.0,119.91,0.1012,Kepler,0.8417398081017949,5083.899026085433,4.416061032319158
39.91488,3.898288119352906,341.6009221184212,1.89,0.2114,K2,0.78,5698.0,5.07715419920428
26.83771808,1.6162,8512.0,12.68,0.1845,Kepler,1.1065546881698913,5188.55544103548,4.762627778911176
2.369172,2.266,204.3667663182139,1.71,0.03376,K2,0.977,5477.0,4.419
1.727177258,2.081,347.4,1.42,0.0261,Kepler,0.977782474871291,5210.755891227249,4.459538872586636
7.047106212,3.16223,69626.0,119.64,0.0883,Kepler,0.7157176283625969,4971.167696755395,4.644227798442557
14.129714,3.2329053029410804,608.0777336281313,2.2,0.1064,K2,0.74,5065.0,4.61
5.185758,2.1264,1898.6492020822134,7.44,0.05802390726223092,K2,0.637,4646.816066034607,4.664701873601411
1.33250451,4.143,27.4,0.62,0.0247,Kepler,0.7399138140802807,4675.334241373911,4.592173867924706
14.87149773,2.4076,944.9,1.59,0.0977,Kepler,1.1756706199516018,5007.463397319097,4.455431102360118
4.465633,3.528,44433.83780693311,14.572,0.0533,K2,1.06,5960.0,4.6486592253607855
2.462344253,1.8113,180.1,1.33,0.0367,Kepler,2.1959822427526285,9523.022581912834,4.1500758465577
17.788652,2.8104,56952.5909506171,47.8,0.12187164614132213,K2,0.76,4803.616871528511,4.4730345484540175
389.316341,5.49,2599.8,27.61,1.0162,Kepler,0.722696041687403,4193.871861058013,5.101364652806476
16.980197,4.1,963.4629916368226,2.705,0.12167002432065535,K2,0.879,5319.0,4.482
0.566793818,4.929,100.3,1.17,0.0128,Kepler,0.7536291518593261,4939.322885503558,4.575327549559589
18.39629744,2.7838,680.2,2.47,0.1306,Kepler,0.8160621823783627,4921.105395395761,4.4186707752864836
2.586639524,2.253,217.7,1.44,0.0356,Kepler,1.328417425922211,5968.608768919268,4.3130761938965625
0.730943372,3.004,134.7,1.37,0.0163,Kepler,0.7587383516328883,4743.5641823985225,4.469024016612441
29.9632816,2.6,893.2,2.24,0.1614,Kepler,0.8439958977926487,5409.342628587527,4.544496328276766
2.46506501,6.218,39.8,1.14,0.0395,Kepler,1.8770157074395617,8451.388627882707,4.2221251719080195
3.00725068,4.4302,285.8,1.56,0.0388,Kepler,1.4544799453451482,5685.625360718381,4.2288806184985965
1.194812329,1.3777,189.5,1.36,0.0222,Kepler,0.8238307743742287,4236.13688309569,4.635078135750302
14.762889172,6.52705,79330.0,53.72,0.1128,Kepler,0.9845611020933518,5379.762135499624,4.334450643201927
20.924593,1.5336,2739.2851880219514,11.090762546564772,0.14938335033913622,K2,0.423,2980.0,4.198
13.843678,1.7688,11798.010396192878,21.4,0.10248009530006455,K2,0.81,4859.128524491563,4.6184754201271785
2.1805338,3.340493,253150.0,26.152270078000004,0.035359999999999996,K2,1.354492,6314.4,4.262634
10.526294577,2.5211,9768.0,8.24,0.088,Kepler,0.8234435430873952,4943.02886091986,4.685086327845237
5.09582,4.583405431285808,5331.049861243547,5.223169396083301,0.06555698107860213,K2,0.58,4490.0,5.0133141489924276
5.657,2.0328821950103513,966.9556869806948,2.433,0.06,K2,1.58,5912.0,4.101
0.96997227,2.191,84598.37178146388,11.635305556900617,0.018826301689864062,K2,1.170298767489698,5401.0,4.697843615376132
2.274628199,4.52648,103970.0,104.26,0.0353,Kepler,1.3243714202700607,6099.818040647099,4.38586391821597
1.39508873,2.09,65.24449051184119,1.2423096599139034,0.02274318928691158,Kepler,0.7402390431542697,4468.82435743196,4.6149931506165265
115.19952922,2.67,8105.322955738503,4.034470213095877,0.4213847200320621,Kepler,0.7094990322027008,4501.425145736659,4.759941488716399
13.603,2.976,826.1749742451383,2.586,0.098,K2,0.673,4684.0,4.622
1.213770423,0.5532,1821.0,0.78,0.0113,Kepler,0.718959466834259,4471.304053312542,4.67921144091866
22.18431824,3.0397,1593.0,3.18,0.1418,Kepler,0.716144896160489,4622.24124221331,4.5965857309558675
4.38395,2.11070388632027,244.80102181427242,1.33,0.0454,K2,0.632,4079.0,4.653
67.451045,8.9387,7062.8,36.7,0.3169,Kepler,1.3825084161811436,4725.780089459602,4.731165592055371
21.574023,6.774463362111674,120.84046108661506,1.09308317,0.02152845752268293,K2,0.912206,5631.0,4.38
8.91901228,4.141,180.6,1.84,0.0835,Kepler,0.6493126924949999,4352.969051831718,4.32391653093371
1.422602,1.1232,221.4208029364652,1.407,0.022935566573303208,K2,0.729,4898.935412698002,4.639279480819482
10.828825742,0.7275,92.1,0.76,0.0912,Kepler,0.4236208814514557,5100.051661731058,5.064124833307067
9.510911,9.8088,134476.66790272977,15.586706116244194,0.09597465985544122,K2,0.777317,3941.0,4.4422
3.1764,2.05027259873243,119.48303353729953,0.9532,0.0377,K2,0.741,4434.0,4.631
44.0003975,5.1115,599.6,1.56,0.21,Kepler,2.5589091439102623,4049.2114555166722,4.7050801900558525
18.019651402,5.08572,177000.0,31.77,0.1207,Kepler,1.2311617351602822,5157.17379081284,4.318717738909157
4.70751,2.928,223.09921755111833,1.52,0.05400632341721219,K2,0.998,5830.0130532636695,4.464937610660774
7.41683033,7.274,72.6,3.36,0.0777,Kepler,0.8121884814425846,5191.374514779789,4.640706351972893
9.056947,3.3336,597.0580551929374,3.138030109499493,0.08558017335266198,K2,1.05773,4942.0,4.2978
202.1168173,4.683,2701.2,5.8,0.6666,Kepler,1.1192607361821207,4173.090793482953,4.839880169747038
13.35151248,3.6045,3308.8,4.44,0.1004,Kepler,0.601743800277494,4482.903176852283,4.602481129994271
10.05550267,2.951,147.7,0.92,0.0845,Kepler,0.5620445506453362,3898.217053735863,4.731230340021972
1.332560553,3.315,31.7,0.4,0.0218,Kepler,0.7152155694947963,4660.638373149354,4.6025729600528535
36.9321,6.1032,1003.9111182997246,2.98,0.21235328450385063,K2,0.955,5613.0956349270555,4.32837349133775
7.84931877,3.747,68.2,0.81,0.0726,Kepler,0.6839281650753202,4606.903401357995,4.625523719805581
9.007156,2.54,860.5679483179825,2.53,0.0810751387596093,K2,0.68,4388.0,4.911600647626851
0.85581563,10.27,2412.8708754012105,3.409860141478446,0.01188526994702306,Kepler,0.8488537584992549,5397.1919548874475,4.42394411035514
16.77217,12.4008,45960.74433693105,19.29,0.1234723057332633,K2,3.88053,4898.0,4.773480136846893
449.87203,6.539,1130.0,2.59,1.0903,Kepler,0.7965627274118691,4064.4916371676186,4.796860906186845
15.387063,3.545960209247871,482.9668190673094,2.39,0.1211,K2,1.09,6058.0,4.37
175.329014,6.269,1059.1,27.03,0.6125,Kepler,0.7578723322073583,4203.120899356676,5.02272511088087
117.761,3.454,53.9,0.62,0.4503,Kepler,0.47257760087210626,4555.776656394114,4.859518880376913
4.81886153,6.223,1318.6,2.96,0.0497,Kepler,0.670726310534291,4473.569617435611,4.596954725370178
0.349935,1.218083371090197,236.87000986252121,2.18,0.011537262439506335,K2,0.76,4925.0,3.42
2.219405,2.0540748348020763,347.08202394851816,1.28,0.029,K2,0.590802,3993.36,5.024397821493016
10.35586478,2.8431,660.9,1.92,0.085,Kepler,0.7395351583866824,4741.763176034844,4.769757613047221
43.169798,9.686,120.8,1.47,0.2338,Kepler,0.691428069477086,4519.329238280619,4.584280653273933
0.354884,1.1656422471826247,214.59838269175387,1.2,0.01871839207736912,K2,0.5,4114.0,4.8
2.9956366,2.287,10932.928221823702,13.1937,0.04213240271532683,K2,1.4,6135.5,4.21
3.7847507,2.924,33.5,0.7,0.0494,Kepler,0.6473580668038582,4432.932695504112,4.656829138450593
14.460563,4.580565559590388,213.3606785375921,1.75532562,0.11721330701858981,K2,1.065474,5838.0,4.32
3.238542,1.27,579.9799699585884,1.67,0.03852953482192994,K2,0.69,4446.0,5.014780849814136
3.584101048,2.7316,2608.1,4.66,0.0462,Kepler,0.8981704969694838,4893.104876622555,4.4810243225829876
6.62761199,6.15281,227140.0,82.03,0.0714,Kepler,1.0174427030223712,5186.763064873854,4.411276442715987
1295.362215,28.297,8708.0,57.82,2.2372,Kepler,1.3808232344083409,3788.7611214592757,4.981609906406505
0.567856484,1.0258,334.8,1.55,0.0125,Kepler,0.7148290133796757,4422.214707627902,4.671539009482145
5.7459996,2.48575,29236.0,15.6725,0.0496,K2,0.3073,3348.0,4.926
357.77096,12.999,216.3,1.42,0.9427,Kepler,1.2037786971585422,3872.0270120815208,4.683792013626232
8.28157072,3.1,139.2,1.37,0.0795,Kepler,0.8749916966472484,6349.759980933368,4.46897249111323
20.28281916,36.048,2797.5,22.46,0.1502,Kepler,0.8838522827197838,5605.475637200947,4.493646035455755
4.2989201,2.747,237.6,2.12,0.0492,Kepler,1.1116163440601254,5486.332170593944,4.33791150426693
0.935086665,1.12,71.2,1.18,0.0203,Kepler,0.8463013350586178,5219.175652692755,4.559677791970098
381.18654,9.73,985.0,2.29,0.9537,Kepler,1.1659514790519314,4234.182459278586,4.706584397248871
3.840130917,2.8951,60401.0,33.44,0.0477,Kepler,0.7086592759119827,4483.826795766786,4.6146712622130295
242.484764,6.451,361.7,1.58,0.7425,Kepler,0.8065287366223577,4155.311722227341,4.811180456852745
6.49424,1.7,861.8747468888942,2.19,0.0615,K2,0.69,4667.0,4.63
2.398982,2.5032,295.1974387906541,1.98,0.03463928215176098,K2,1.0711,5701.138026187802,4.376329643431074
5.663604992,1.4283,163380.0,54.55,0.0623,Kepler,0.8687937967764996,3691.40308006826,4.2632039922884655
7.91943,4.011074892835467,1978.091671186381,7.11,0.0735,K2,0.81,5519.0,5.008014188866818
2.97599368,4.023,55.0,0.79,0.0406,Kepler,1.5239456220600998,5493.1708347225285,4.220802486361166
13.73288,2.8608,801.6313692986557,2.64,0.09915272122174745,K2,0.646,4679.994688127463,4.618458486448519
2.92878704,4.634,549.4,22.76,0.0397,Kepler,1.1882078051455802,4650.04231506199,4.397334886979668
2.382951591,1.8876,391.6,1.86,0.0339,Kepler,1.198712449155416,5380.606474326187,4.479967345618721
2.61846258,3.505,275.3,1.03,0.032,Kepler,1.655708718860288,6282.475201764856,4.159497162430513
1.51918335,5.45573,499990.0,128.17,0.0288,Kepler,0.6945278353720118,4292.324365649089,4.77454113304057
21.1976,5.04,244.10454706565181,1.33,0.05084287783172817,K2,0.7747,5169.1461737760455,4.547032793108632
17.5806026,4.17,138.8,1.87,0.1352,Kepler,0.6735201515929654,4390.527111308049,4.643101992425172
105.997107,3.751,430.8,1.83,0.4274,Kepler,0.6024269178998779,4536.58564310294,4.712282460621509
113.0707574,9.03,31972.288591056928,9.561549742113632,0.48255963195907403,Kepler,1.472113642798172,4085.733646025839,4.861301078249006
337.377514,12.136,6110.0,37.23,0.958,Kepler,1.3226480858434584,3655.352276218717,4.919070281803677
27.308150159,4.43906,388000.0,47.06,0.1611,Kepler,0.9514397840678193,5159.34555082287,4.479939743637635
6.67196,1.56,229.1690584528917,1.697,0.0672632827292414,K2,0.577,4474.627686571619,4.659697332170588
103.62650922,6.89,545.2539146946963,16.063003490815312,0.4354261681141097,Kepler,1.134000402435015,4625.80901182587,4.663577457473338
550.86514,14.548,346.5,2.06,1.3399,Kepler,1.2042052781105579,3196.4936706421095,4.671368126448745
1.245353252,2.152,224.2,1.48,0.023,Kepler,0.7877966251213809,4975.81987738788,4.582060481887563
35.6757453,7.381,471.2,3.02,0.2178,Kepler,0.9366729668653173,5413.030631496585,4.440479963388502
8.266902,3.46224,748.1324515928429,3.59,0.081,K2,0.95,5434.0,4.477
14.448987,3.7632,80318.00494687466,86.0,0.11893241313434555,K2,1.739,6064.150601070643,4.119735358811849
19.153,7.008,235.74230931318874,2.4,0.14101880408221484,K2,1.25,6210.4668592637245,4.211116700896165
1.31559,1.8696,113577.25566839214,102.0,0.028057130739313443,K2,2.3,6721.0,3.87
46.331703,4.514,299.9,1.39,0.2441,Kepler,0.5723447179526611,4056.8408765002687,4.713026565480392
17.90766147,5.396,1089.3,4.89,0.1368,Kepler,1.1817220640994037,5327.440501942916,4.317032561827918
0.566795196,2.18,14.8,0.35,0.0134,Kepler,1.0289536983528427,4743.970110109677,4.504008927313168
8.939461148,6.19136,357830.0,153.32,0.0913,Kepler,0.9778166658540154,4414.822890617091,4.0233239996244485
20.148807707,8.52557,526950.0,68.52,0.1379,Kepler,0.991129231099079,5703.742450375349,4.436649937287955
1.332580225,2.057,46.3,2.18,0.0293,Kepler,0.7148739296195252,4601.233982352437,4.595183317046935
72.3826983,8.279,366.4,4.21,0.355,Kepler,1.0016324898681654,4575.718536057742,4.659332721267883
256.846143,6.289,1706.0,46743.4,0.8917,Kepler,0.27665223057593963,3415.929397497084,5.21725947592197
13.7223682,5.1231,571.1,2.23,0.1048,Kepler,0.7178310380293178,4890.907717726719,4.554961867242452
55.00402906,6.06,20234.885648110838,25.68673796323411,0.27902377972493037,Kepler,1.3717849244023237,5836.054284262193,4.523517806495207
4.30656389,4.1107,257.0,1.95,0.054,Kepler,1.0856172435011069,5353.228068313551,4.393252346808607
5.776475,2.1060530669599085,335.90616536460817,1.736,0.06337978277843409,K2,1.149,5937.0,4.275
6.84619236,3.529,246.8,1.67,0.0677,Kepler,0.8064813653782997,4788.324843775278,4.588176817098411
3.142846,4.915176173557707,3994.741029732808,8.84505104,0.040882329117097375,K2,1.29462,6235.0,4.22
11.2362,1.176,943.5562810753668,2.25,0.08550546835952613,K2,0.955,5562.288632515279,4.407735559315685
1.303576682,1.021,245.5,1.51,0.0237,Kepler,0.7618466938631834,4861.273916028133,4.5706252426367975
0.986620248,3.9722,1345.8,43.98,0.0197,Kepler,1.3077941481006075,4444.001940275391,4.230381686746824
150.381954,4.968,396.1,2.26,0.5454,Kepler,0.7274039474747819,4394.327806968649,4.788262426710082
7.7333361,2.807,126.9,0.57,0.062,Kepler,0.8079856680039846,4859.035522780179,4.532425069292833
0.78214992,1.31,247.53289472089236,1.29,0.015410568175257253,K2,0.79,5144.0,4.838283133747315
18.610092584,4.98308,50834.0,55.23,0.1362,Kepler,1.296309624684758,5231.078755659503,4.223985567095626
286.1755875,16.1025,328540.0,63.23,0.8405,Kepler,1.0441789617837525,3354.493511659349,4.955205347937472
22.446,3.48,758.4441117771192,4.145886415803297,0.13897102938371547,K2,0.693527,4118.0,4.5655
1.710316235,3.614,409.4,23.38,0.0297,Kepler,1.1665568611310597,5172.93412635031,4.368199036944807
2.464160779,2.427,116.7,36.93,0.0344,Kepler,2.002233133457635,8772.35730406074,4.1939377865295056
6.393025,3.7,312.8536841622755,2.274,0.06708926310544977,K2,1.239,5946.0,4.227
4.435717,2.2819075096814894,196.0913763001805,1.32476068,0.051596444576179595,K2,0.846676,5374.0,4.59
0.755101141,3.371,76.7,0.19,0.0092,Kepler,1.0030048205076265,4228.6372723629975,4.355203809478157
5.3694084,3.949,40.0,0.62,0.059,Kepler,0.9982715386061425,4515.392936446612,4.184534672065422
4.2055797,19.4,100.5,1.8,0.0519,Kepler,0.9020106739616875,5009.761269052105,4.423977327787022
18.40783671,1.55,1380.4290852479683,50.72590199310069,0.10314805596560102,Kepler,2.654806791468471,5704.102011993397,3.7538878908507107
9.811589,4.4,980.5259717463277,4.253,0.09069998920043969,K2,1.882,5953.0,4.066
540.0,5.79395890306657,1093.1484439273634,5.7,1.2815427167199724,K2,0.94,5200.0,5.269692739275989
9.915615,2.66,448.5935722565399,1.3,0.0496866952495144,K2,0.71,4695.0,4.858528084107797
15.2841,3.552,417.9131986345576,1.39,0.08115653233485444,K2,0.9757,5697.818545272447,4.395605046780633
20.016917,2.4144,623.595247633728,1.6952572775636963,0.123791128921506,K2,0.97,5790.0,4.451
24.1073172,10.465,104.2,2.74,0.1872,Kepler,1.2726810034906597,5532.165219097218,4.514703553349978
0.571292,1.4426058735913665,236.07400806422467,1.725,0.01326,K2,0.988,5532.0,4.619579809133483
2.79123954,2.843,154.8,2.22,0.0425,Kepler,1.4123708563760025,6535.220143351925,4.251258857406605
134.2520474,9.0636,832.1,3.43,0.512,Kepler,1.1602615404984626,5062.849523578088,4.476520619158442
8.4044,2.256,153.45757021247,1.24,0.06054229871116327,K2,0.307,4956.377464603782,4.710541488109035
2.991884392,7.5583,123880.0,40.11,0.0419,Kepler,1.604010183053397,5930.914351520025,4.136066026306648
1.523,2.39688,489.88970493018337,3.87347995032531,0.025045271342065696,K2,0.950472,5735.72,4.49249
20.0,1.28,642.8726929361424,0.755,0.063,K2,0.117,2559.0,5.241079236118598
19.668404822,21.1764,352810.0,42.91,0.1255,Kepler,1.156181025651529,5767.41679674753,4.3571777629218795
12.75934489,3.5889,882.1,2.58,0.0988,Kepler,0.9300984443974066,5492.42918225208,4.452483241904029
2.40174996,1.413,254.4,0.65,0.0262,Kepler,0.9441143162149185,4956.014834055577,4.693041466953615
4.41746257,2.965,291.0,3.95,0.0589,Kepler,1.0253760068453823,5604.619253439519,4.4496751576156175
0.741057213,1.05299,1996.3,26.67,0.0152,Kepler,1.2209656401611595,4499.5345044220285,4.281574877367271
38.6715843,5.532,599.3,2.45,0.2079,Kepler,0.8701195794070492,5120.155039098376,4.439872747766152
13.4256161,11.781,142.3,1.66,0.1189,Kepler,0.7850780138347416,5278.908826142948,4.543943868624819
8.86528860869,3.2904518,1248.3610836331068,4.28539694,0.09116711542902138,K2,0.697439,5368.0,4.71954
0.992799002,3.4878,1653.0,40.12,0.0199,Kepler,1.0357152438408952,4457.239722404906,4.3023344252662215
1.465943491,1.513,52.3,1.6,0.0271,Kepler,0.999081922668514,4332.380775775012,4.744809347550994
6.11010439,2.314,59.7,0.93,0.0709,Kepler,1.0126198153973676,5062.576805150905,4.488245727452012
9.78184193,2.3,694.9249863176648,2.8124259417190856,0.08285682591444844,Kepler,0.8340675356064523,4832.420199358243,4.554049601435656
20.258209,4.97,307.93155618955666,2.08,0.1474238875789006,K2,0.95,5686.0,5.031811020988686
368.52466,11.9,680.3,3.05,1.074,Kepler,1.2413242358105876,4937.021808814275,4.50740793618092
1.231364189,5.8574,1097.1,5.39,0.0207,Kepler,1.0811210694277014,5229.71004144726,4.4633192970621
20.5827,3.72,1386.116065421115,2.98,0.1365311460907154,K2,1.099,5291.489593939062,4.5739671063315335
5.262652179,2.85554,22651.0,35.99,0.0667,Kepler,0.8642765364908885,4555.057050955072,4.220455854441996
14.4584,6.792,422.7461878986251,2.84,0.11781309333062687,K2,1.551,6094.694019181868,4.311685124960773
266.977677,8.59,389.6,7.86,0.9631,Kepler,1.2623744228171354,4296.791132523572,4.856233358319215
5.06939,3.622598837689169,643.895746063472,2.75,0.057777376976272755,K2,1.79,5865.0,3.99
348.68162,10.959,309.3,2.09,1.0261,Kepler,1.1917588808837247,4059.184543591531,4.833948396427401
5.93717724,5.355,25450.0,594.32,0.0643,Kepler,0.5552620518282126,3967.6571792510344,4.713676899157577
29.5632952,1.562,532.8,1.9,0.1816,Kepler,0.6153186017368658,4836.3612945409195,4.6893631927070905
7.13969705,3.981,512.9,2.24,0.075,Kepler,0.7474799007308925,4886.7575380690705,4.623870689737952
10.099,3.70992,2670.5879214743886,3.348361895580851,0.08769523359141587,K2,0.980624,5605.6,4.45114
6.64024496,6.03491,224330.0,74.4,0.0705,Kepler,1.0313032005456142,5211.5156387510415,4.409409040703719
483.36405,15.61,285.4,1.27,1.1172,Kepler,1.3014011423390712,3930.1598239950913,4.415110587640966
35.08976902,3.9623,5754.6,33.1,0.2055,Kepler,2.8922660049328006,4765.891121240217,4.62050489197486
1.769505,3.6288,63743.27928659332,15.516675820915559,0.02895631287322098,K2,1.16794,5988.0,4.34462
1.288066288,6.4616,10083.0,34.84,0.0199,Kepler,0.8005227312675597,4991.696860605438,4.566640119368642
10.413181,3.324692538800934,500.961523586544,2.352,0.09177185297968787,K2,1.071,5678.0,4.321
2.19251903,1.845,18.1,0.37,0.0324,Kepler,1.3643943532895049,6128.850828411722,4.277410827893621
